"url","comment_user","comment_user_url","comment_date","comment","likes_number","replies_number","replies","hashtag_comment","tagged_users_in_comment","post_url","post_user","comment_id","post_id"
"https://www.instagram.com/rashi.shindee","sid***dha***ade***","https://www.instagram.com/siddhidhanawadee","2024-06-15T11:17:08.000Z","Asliiii hottie tho ye he hai 🔥🔥🔥🔥",1,1,"[{""likes_number"":1,""reply"":""@siddhidhanawadee aaiiyyyooooo🙈🥺💕"",""reply_date"":""2024-06-15T12:05:19.000Z"",""reply_user"":""ras***shi***e""}]",,,"https://www.instagram.com/rashi.shindee/p/C8OoKHdqbKP/","ras***shi***e","17867392548117976","3390824186525627023"
"https://www.instagram.com/anamikaabh","kir***91","https://www.instagram.com/kiraj291","2025-03-02T14:08:27.000Z","Link",1,1,"[{""likes_number"":0,""reply"":""@kiraj291 @littlee_luxee"",""reply_date"":""2025-03-02T15:44:42.000Z"",""reply_user"":""lit***e_l***e""}]",,,"https://www.instagram.com/anamikaabh/reel/DGsH3GpNwgd/","ana***aab***","18079338913643284","3579270376883423261"
"https://www.instagram.com/anurika_das","sag***k_c***mat******","https://www.instagram.com/sagnick_cinematics","2025-03-02T13:58:34.000Z","That reaction 😂😂",1,1,"[{""likes_number"":0,""reply"":""@sagnick_cinematics 😂😂🙌"",""reply_date"":""2025-03-02T14:00:46.000Z"",""reply_user"":""anu***a_d***""}]",,,"https://www.instagram.com/anurika_das/reel/DGswWKxJDA8/","anu***a_d***","17997828815602075","3579448433475596348"
"https://www.instagram.com/anurika_das","lol***w","https://www.instagram.com/lol__ew","2024-11-22T15:54:49.000Z","So pretttttyyyyy 😍",1,2,"[{""likes_number"":1,""reply"":""@lol__ew thank you :)"",""reply_date"":""2024-11-22T16:57:28.000Z"",""reply_user"":""anu***a_d***""},{""likes_number"":0,""reply"":""@anurika_das 💗💗💗"",""reply_date"":""2024-11-22T17:00:28.000Z"",""reply_user"":""lol***w""}]",,,"https://www.instagram.com/anurika_das/reel/DCrdP1KTrkZ/","anu***a_d***","18077506996570865","3507025366060284185"
"https://www.instagram.com/anurika_das","zee***nah***___***","https://www.instagram.com/zeeshanahmed____","2024-05-30T17:44:56.000Z","Dead drop gorgeous 😍",1,1,"[{""likes_number"":1,""reply"":""@zeeshanahmed____ thank you 🙌🔥"",""reply_date"":""2024-05-30T17:48:03.000Z"",""reply_user"":""anu***a_d***""}]",,,"https://www.instagram.com/anurika_das/reel/C7mcoCwpL5F/","anu***a_d***","18008826749600016","3379514467433102917"
"https://www.instagram.com/anurika_das","_ca***eab***","https://www.instagram.com/_callmeabhy","2024-05-11T18:11:45.000Z","Your smile is contagious😮",1,1,"[{""likes_number"":1,""reply"":""@_callmeabhy thank you :)😊"",""reply_date"":""2024-05-19T19:36:54.000Z"",""reply_user"":""anu***a_d***""}]",,,"https://www.instagram.com/anurika_das/reel/C61JmXAJNjW/","anu***a_d***","18040593259721301","3365638514986506454"
"https://www.instagram.com/agranisinghh","ras***.x","https://www.instagram.com/rashix.x","2024-12-27T15:25:21.000Z","the aesthetics ❤️",2,1,"[{""likes_number"":1,""reply"":""@rashix.x thanks 🫶🏻"",""reply_date"":""2024-12-30T19:17:53.000Z"",""reply_user"":""agr***sin***""}]",,,"https://www.instagram.com/agranisinghh/reel/DECL02BpIum/","agr***sin***","17894118627136950","3531437067745921958"
"https://www.instagram.com/agranisinghh","cha***nve***._","https://www.instagram.com/chaosinveins._","2024-12-26T09:04:09.000Z","Cutest 😍can I get the link? 🔥",2,1,"[{""likes_number"":0,""reply"":""@chaosinveins._ Please check your dm!"",""reply_date"":""2024-12-26T09:17:00.000Z"",""reply_user"":""kix***ife***""}]",,,"https://www.instagram.com/agranisinghh/reel/DECL02BpIum/","agr***sin***","18261226741261432","3531437067745921958"
"https://www.instagram.com/agranisinghh","gya***ony***43","https://www.instagram.com/gyan_sony_9143","2024-12-08T13:01:54.000Z","Pink color nd white color hai kya mam",1,1,"[{""likes_number"":0,""reply"":""Yes mam available"",""reply_date"":""2024-12-08T15:10:26.000Z"",""reply_user"":""cit***pec***""}]",,,"https://www.instagram.com/agranisinghh/reel/DDG2fbnsDA_/","agr***sin***","18079758970566730","3514736213681516607"
"https://www.instagram.com/agranisinghh","sak***ik9***","https://www.instagram.com/sakshiik99","2024-10-18T10:35:31.000Z","Soo prettyy😍😍",1,1,"[{""likes_number"":0,""reply"":""@sakshiik99 thank you sm 💗"",""reply_date"":""2024-10-19T13:07:56.000Z"",""reply_user"":""agr***sin***""}]",,,"https://www.instagram.com/agranisinghh/reel/DBQrsPEMB-7/","agr***sin***","17933480603821305","3481474667790737339"
"https://www.instagram.com/sunayana_bose","c_h***p_s***","https://www.instagram.com/c_h_i_p_s_11","2025-03-22T16:23:01.000Z","Sarre link please 🥺",1,1,"[{""likes_number"":0,""reply"":""@c_h_i_p_s_11 this is also from a local market of santiniketan 🥺"",""reply_date"":""2025-03-23T06:14:14.000Z"",""reply_user"":""sun***na_***e""}]",,,"https://www.instagram.com/sunayana_bose/p/DHXz9buylG2/","sun***na_***e","18059392991098975","3591567749887447478"
"https://www.instagram.com/sunayana_bose","alo***sto***ads*********","https://www.instagram.com/alooposto_loadshedding_","2025-03-01T05:22:25.000Z","slayingggg🔥",1,1,"[{""likes_number"":0,""reply"":""@alooposto_loadshedding_ thank you gorgeous ❤️"",""reply_date"":""2025-03-01T05:23:57.000Z"",""reply_user"":""sun***na_***e""}]",,,"https://www.instagram.com/sunayana_bose/reel/DGpPnONSH5q/","sun***na_***e","17847870150422037","3578460044935069290"
"https://www.instagram.com/sunayana_bose","cam***adi***24","https://www.instagram.com/cambd_adisha24","2025-02-05T19:18:27.000Z","Gorgeous 😮",4,1,"[{""likes_number"":2,""reply"":""@cambd_adisha24 thank you ❤️"",""reply_date"":""2025-02-08T05:45:47.000Z"",""reply_user"":""sun***na_***e""}]",,,"https://www.instagram.com/sunayana_bose/p/DFrcjkOytt4/","sun***na_***e","18290509909174206","3561065519753386872"
"https://www.instagram.com/sunayana_bose","sam***hje***s","https://www.instagram.com/samarahjewels","2025-01-09T03:34:24.000Z","Beautiful ❤️",1,1,"[{""likes_number"":1,""reply"":""@samarahjewels Thank you dear ❤️"",""reply_date"":""2025-01-09T05:25:09.000Z"",""reply_user"":""sun***na_***e""}]",,,"https://www.instagram.com/sunayana_bose/reel/DElv8S9TAhA/","sun***na_***e","17885440239190197","3541447533707135040"
"https://www.instagram.com/sunayana_bose","ani***cho***ury***","https://www.instagram.com/anishachowdhury","2024-12-15T16:12:55.000Z","Misti msg ❤️",2,1,"[{""likes_number"":0,""reply"":""@anishachowdhury 🥺🤌🏻❤️"",""reply_date"":""2024-12-15T17:09:12.000Z"",""reply_user"":""sun***na_***e""}]",,,"https://www.instagram.com/sunayana_bose/p/DDlgHuLJ2B9/","sun***na_***e","17853456036345836","3523363551591227517"
"https://www.instagram.com/luxurycultindia","bbo***ank***","https://www.instagram.com/bboycrank","2025-02-28T13:58:33.000Z","🔥",1,1,"[{""likes_number"":0,""reply"":""@bboycrank www.luxurycultindia.com"",""reply_date"":""2025-02-28T14:32:50.000Z"",""reply_user"":""lux***cul***dia***""}]",,,"https://www.instagram.com/rashi.shindee/p/DGnj3wAIkw9/","lux***cul***dia***","18300477046237305","3577986191710112829"
"https://www.instagram.com/rashi.shindee","sor***eas***","https://www.instagram.com/sora_beast_","2025-02-25T09:43:19.000Z","🔥🔥🔥",1,1,"[{""likes_number"":0,""reply"":""@sora_beast_ ✨️"",""reply_date"":""2025-02-25T16:09:57.000Z"",""reply_user"":""ras***shi***e""}]",,,"https://www.instagram.com/rashi.shindee/reel/DGfPYpctrkl/","ras***shi***e","18484946404027471","3575644293625723173"
"https://www.instagram.com/rashi.shindee","ren***obo***","https://www.instagram.com/reneelobo_","2025-02-13T12:14:36.000Z","love these 😍😍😍😍😍",1,1,"[{""likes_number"":0,""reply"":""@reneelobo_ thankyou bb🤍🤍"",""reply_date"":""2025-02-13T12:28:22.000Z"",""reply_user"":""ras***shi***e""}]",,,"https://www.instagram.com/rashi.shindee/reel/DGATMV7tdPf/","ras***shi***e","18052472156128681","3566935315945214943"
"https://www.instagram.com/rashi.shindee","kir***iii***","https://www.instagram.com/kirrtiiii","2025-02-14T09:38:55.000Z","😍😍😍😍😍",1,1,"[{""likes_number"":0,""reply"":""@kirrtiiii 🤍✨️"",""reply_date"":""2025-02-15T00:12:24.000Z"",""reply_user"":""ras***shi***e""}]",,,"https://www.instagram.com/rashi.shindee/reel/DGDA9bXNqdC/","ras***shi***e","18299211370213269","3567699551076132674"
"https://www.instagram.com/rashi.shindee","tan***kas***dee***","https://www.instagram.com/tanishkashindee","2025-01-09T09:22:41.000Z","thn complain abt it😏",1,1,"[{""likes_number"":0,""reply"":""@tanishkashindee aaaahheemmmmmmm😌😂"",""reply_date"":""2025-01-09T09:48:28.000Z"",""reply_user"":""ras***shi***e""}]",,,"https://www.instagram.com/rashi.shindee/reel/DEmYBGCtqUV/","ras***shi***e","18026953550543989","3541623785297192213"
"https://www.instagram.com/rashi.shindee","__i***arm***","https://www.instagram.com/__im.parmar_","2025-02-07T09:15:25.000Z","Where is your smily?🫠",1,1,"[{""likes_number"":0,""reply"":""@__im.parmar_ uk😌"",""reply_date"":""2025-02-08T09:04:15.000Z"",""reply_user"":""ras***shi***e""}]",,,"https://www.instagram.com/rashi.shindee/p/DFvBMbISgzK/","ras***shi***e","17975250686813899","3562071082083683530"
"https://www.instagram.com/rashi.shindee","tan***kas***dee***","https://www.instagram.com/tanishkashindee","2024-10-21T10:49:05.000Z","🤍🤍🤍",1,1,"[{""likes_number"":0,""reply"":""@tanishkashindee ✨✨✨"",""reply_date"":""2024-10-21T15:08:37.000Z"",""reply_user"":""ras***shi***e""}]",,,"https://www.instagram.com/rashi.shindee/reel/DBYT-s-qd1a/","ras***shi***e","18071475403608591","3483622183558307162"
"https://www.instagram.com/rashi.shindee","jhi***mil***","https://www.instagram.com/jhilllmil","2024-09-09T17:16:30.000Z","❤️❤️❤️",1,1,"[{""likes_number"":0,""reply"":""@jhillmildhoot ✨✨"",""reply_date"":""2024-09-11T18:39:27.000Z"",""reply_user"":""ras***shi***e""}]",,,"https://www.instagram.com/rashi.shindee/p/C_sXn6SJ5N8/","ras***shi***e","17909265005992868","3453238911997285244"
"https://www.instagram.com/rashi.shindee","gar***dam***ic","https://www.instagram.com/garthadammusic","2024-09-03T22:59:31.000Z","🔥🔥",1,1,"[{""likes_number"":1,""reply"":""@garthadammusic ✨✨"",""reply_date"":""2024-09-04T05:30:33.000Z"",""reply_user"":""ras***shi***e""}]",,,"https://www.instagram.com/rashi.shindee/p/C_dJI1UqaCG/","ras***shi***e","18000389465656242","3448953079065059462"
"https://www.instagram.com/rashi.shindee","jay***.ya***","https://www.instagram.com/jayaya.ya","2024-07-25T02:35:40.000Z","🍻",1,1,"[{""likes_number"":1,""reply"":""@jayaya.ya 🤍"",""reply_date"":""2024-07-25T07:51:48.000Z"",""reply_user"":""ras***shi***e""}]",,,"https://www.instagram.com/rashi.shindee/reel/C9zhyKVSpGd/","ras***shi***e","17924549909823393","3419225124707668381"
"https://www.instagram.com/ankitasaikia_28","har***ta_***e","https://www.instagram.com/harshita_dave","2025-02-25T16:02:41.000Z","Wow @mcaffeineofficial never disappoints 😍",0,1,"[{""likes_number"":0,""reply"":""Hi! Sent the link through DM. ❤️"",""reply_date"":""2025-02-25T16:02:47.000Z"",""reply_user"":""ank***sai***_28***""}]",,"[""@mc***ein***fic******""]","https://www.instagram.com/ankitasaikia_28/reel/DGdXVxBPGdI/","ank***sai***_28***","17921264090944217","3575116330014893896"
"https://www.instagram.com/anamikaabh","sup***a.s***am","https://www.instagram.com/supriya.selvam","2025-03-14T15:55:55.000Z","Link",1,1,"[{""likes_number"":0,""reply"":""@supriya.selvam Check your DM"",""reply_date"":""2025-03-14T17:48:57.000Z"",""reply_user"":""urb***eth***e_""}]",,,"https://www.instagram.com/anamikaabh/reel/DGuy3eByyM4/","ana***aab***","18084758461615291","3580022467945243448"
"https://www.instagram.com/anurika_das","aka***har***","https://www.instagram.com/akanksharya","2025-03-21T09:55:46.000Z","It’s highly disappointing what I experienced inspite of being a loyal customer since a long time.
They don’t mention the last date of return eligibility and they have not mentioned that day of delivery is also mentioned in the return window…. Due to this lack of clarity on their problem…. When I filed return on 1 day post the window and I was denied return even after writing so many times to their customer service. I requested them that it’s a huge amount and u am anyway going to order again with size change but @savana is just not ready to help. They are happy in having frustrated and disappointed customer. Such a website shouldn’t be trusted.",0,1,"[{""likes_number"":0,""reply"":""@akanksharya Please Check DM"",""reply_date"":""2025-03-21T09:56:00.000Z"",""reply_user"":""anu***a_d***""}]",,"[""@sa***a""]","https://www.instagram.com/anurika_das/reel/DHSff5KpMHr/","anu***a_d***","18004383956575186","3590070384095183339"
"https://www.instagram.com/anurika_das","sag***k_c***mat******","https://www.instagram.com/sagnick_cinematics","2025-02-20T12:54:50.000Z","Much awaited video 🔥",1,1,"[{""likes_number"":0,""reply"":""@sagnick_cinematics 🙌🙌"",""reply_date"":""2025-02-20T13:54:09.000Z"",""reply_user"":""anu***a_d***""}]",,,"https://www.instagram.com/anurika_das/reel/DGSwOoXpgtY/","anu***a_d***","18486069592004878","3572129566109862744"
"https://www.instagram.com/sagnick_cinematics","myp***tal***","https://www.instagram.com/mypen_talk","2024-02-24T13:43:01.000Z","❤🙌",2,1,"[{""likes_number"":1,""reply"":""@mypen_talk 🙌😇"",""reply_date"":""2024-02-24T13:44:09.000Z"",""reply_user"":""sag***k_c***mat******""}]",,,"https://www.instagram.com/anurika_das/reel/C3uvT_5y7PX/","sag***k_c***mat******","18033024586836056","3309790858635359191"
"https://www.instagram.com/agranisinghh","the***ris***ma_***","https://www.instagram.com/thegaurisharma__","2025-03-14T15:36:35.000Z","Happy holi cuti❤️",1,1,"[{""likes_number"":0,""reply"":""@thegaurisharma__ wish you the same🫶🏻"",""reply_date"":""2025-03-15T12:15:30.000Z"",""reply_user"":""agr***sin***""}]",,,"https://www.instagram.com/agranisinghh/p/DHK-mG9pPjh/","agr***sin***","17948173319954833","3587955350854498529"
"https://www.instagram.com/agranisinghh","a4d***e","https://www.instagram.com/a4ditie","2025-03-14T11:38:35.000Z","Pretty❤️",1,1,"[{""likes_number"":1,""reply"":""@a4ditie thanks🫶🏻"",""reply_date"":""2025-03-15T12:14:48.000Z"",""reply_user"":""agr***sin***""}]",,,"https://www.instagram.com/agranisinghh/p/DHK-mG9pPjh/","agr***sin***","18382805122113441","3587955350854498529"
"https://www.instagram.com/agranisinghh","gau***iid***","https://www.instagram.com/gautamiidave","2024-10-01T09:42:32.000Z","😂😂😂😂 you’ve really done a job while selecting a footage",1,2,"[{""likes_number"":1,""reply"":""@gautamiidave 😂"",""reply_date"":""2024-10-01T10:22:24.000Z"",""reply_user"":""_sh***a_s***_""},{""likes_number"":0,""reply"":""@gautamiidave 😂🫣"",""reply_date"":""2024-10-01T12:33:37.000Z"",""reply_user"":""agr***sin***""}]",,,"https://www.instagram.com/agranisinghh/reel/DAk1ksaMe1-/","agr***sin***","17988261011570654","3469133231032495486"
"https://www.instagram.com/sunayana_bose","aba***tar***100***","https://www.instagram.com/abartitarimi100","2025-02-05T09:47:21.000Z","Jewellery from",2,1,"[{""likes_number"":1,""reply"":""@abartitarimi100 @goynarkarigari"",""reply_date"":""2025-02-08T05:46:03.000Z"",""reply_user"":""sun***na_***e""}]",,,"https://www.instagram.com/sunayana_bose/p/DFrcjkOytt4/","sun***na_***e","17994222914750174","3561065519753386872"
"https://www.instagram.com/sunayana_bose","__s***tch***_","https://www.instagram.com/__scratches__","2025-01-27T03:25:34.000Z","📷😮‍💨❤️",1,1,"[{""likes_number"":0,""reply"":""@__scratches__ 🙏🏻😓❤️"",""reply_date"":""2025-01-27T03:29:39.000Z"",""reply_user"":""sun***na_***e""}]",,,"https://www.instagram.com/sunayana_bose/p/DFUC7-ZSWtq/","sun***na_***e","18040606439367680","3554478923440548714"
"https://www.instagram.com/sunayana_bose","por***its***_na***","https://www.instagram.com/portraits_by_nag","2025-01-21T05:25:34.000Z","The daamn look ❤️❤️❤️",1,1,"[{""likes_number"":0,""reply"":""@portraits_by_nag 🙏🏻🤓"",""reply_date"":""2025-01-21T15:14:54.000Z"",""reply_user"":""sun***na_***e""}]",,,"https://www.instagram.com/sunayana_bose/reel/DFEs80WpQJB/","sun***na_***e","18021161783395457","3550160099704373825"
"https://www.instagram.com/sunayana_bose","mou***885***","https://www.instagram.com/mou__6885","2025-02-06T04:20:00.000Z","Dress link plz",2,1,"[{""likes_number"":0,""reply"":""@mou__6885 please dm @moomaya"",""reply_date"":""2025-02-06T04:58:18.000Z"",""reply_user"":""sun***na_***e""}]",,,"https://www.instagram.com/sunayana_bose/reel/DFhI6xHypiD/","sun***na_***e","18358185508133066","3558164403445209219"
"https://www.instagram.com/sunayana_bose","ish***.de***th.***","https://www.instagram.com/ishita.debnath.71","2025-01-30T16:53:38.000Z","Khub Shundor 😍",2,1,"[{""likes_number"":0,""reply"":""@ishita.debnath.71 thank you so much gorgeous ❤️"",""reply_date"":""2025-01-31T06:02:31.000Z"",""reply_user"":""sun***na_***e""}]",,,"https://www.instagram.com/sunayana_bose/reel/DFb8EPISrt1/","sun***na_***e","18486255622004332","3556700504652954485"
"https://www.instagram.com/sunayana_bose","ish***.de***th.***","https://www.instagram.com/ishita.debnath.71","2025-01-07T15:55:25.000Z","Such a prettiness 😍",1,1,"[{""likes_number"":0,""reply"":""@ishita.debnath.71 the you beautiful ❤️🙌"",""reply_date"":""2025-01-08T04:38:58.000Z"",""reply_user"":""sun***na_***e""}]",,,"https://www.instagram.com/sunayana_bose/reel/DEbf0pKSLbI/","sun***na_***e","18025510004621970","3538561889280243400"
"https://www.instagram.com/sunayana_bose","hou***fsh***ja","https://www.instagram.com/houseofshailja","2024-12-30T05:49:44.000Z","Elegance with a touch of modern flair—this dress was made for your vibe! You’re rocking @houseofshailja ‘s Dress!🤩",2,1,"[{""likes_number"":1,""reply"":""@houseofshailja loving this dress so much ❤️"",""reply_date"":""2025-01-02T05:03:42.000Z"",""reply_user"":""sun***na_***e""}]",,"[""@ho***ofs***lja***""]","https://www.instagram.com/sunayana_bose/reel/DEMK0ekyKuZ/","sun***na_***e","18264346099266965","3534247394286283673"
"https://www.instagram.com/rashi.shindee","she***dar***ta","https://www.instagram.com/shettydarshita","2025-03-04T14:58:36.000Z","You’re so cool 😍❤️",1,1,"[{""likes_number"":0,""reply"":""@shettydarshita thanks💋"",""reply_date"":""2025-03-04T15:06:17.000Z"",""reply_user"":""ras***shi***e""}]",,,"https://www.instagram.com/rashi.shindee/reel/DGxskjWyqyg/","ras***shi***e","18060892657951243","3580839204647251104"
"https://www.instagram.com/rashi.shindee","dav***_19***","https://www.instagram.com/dave___19_","2025-02-25T14:58:19.000Z","Brave",1,1,"[{""likes_number"":1,""reply"":""@dave___19_ aahhannnnn🫡"",""reply_date"":""2025-02-25T15:44:47.000Z"",""reply_user"":""ras***shi***e""}]",,,"https://www.instagram.com/rashi.shindee/reel/DGfPYpctrkl/","ras***shi***e","18038079884431865","3575644293625723173"
